bodyparts,nose,nose
coords,x,y
7414,825.8434448242190,288.76519775390600
7415,827.4677734375,287.4486999511720
7416,828.5545654296880,287.52166748046900
7417,828.1378173828130,285.8643798828130
7418,827.2669067382810,286.2237854003910
7419,827.2548828125,285.1330261230470
7420,826.9033203125,284.77264404296900
7421,826.7001342773440,282.7250671386720
7422,825.810791015625,281.25201416015600
7423,824.410400390625,282.7115478515630
7424,823.6470947265630,283.4098205566410
7425,821.102783203125,283.1192932128910
7426,818.067138671875,284.25604248046900
7427,816.2430419921880,284.7261657714840
7428,809.4393920898440,289.1065368652340
7429,807.108642578125,289.0722351074220
7430,803.640869140625,295.8188781738280
7431,803.069580078125,299.9268493652340
7432,803.1980590820310,299.6963195800780
7433,799.0018920898440,305.04425048828100
7434,788.3474731445310,320.7659912109380
7435,784.578857421875,324.58056640625
7436,780.1386108398440,334.62750244140600
7437,780.1015014648440,343.15643310546900
7438,776.27587890625,353.5032653808590
7439,774.3357543945310,355.94769287109400
7440,774.3560180664060,356.8199157714840
7441,781.3150024414060,356.1248474121090
7442,783.9942016601560,361.3570861816410
7443,784.90576171875,373.2007141113280
7444,790.1990966796880,384.4634094238280
7445,798.8952026367190,391.6585998535160
7446,808.0997924804690,380.74053955078100
7447,816.9677734375,368.5941467285160
7448,820.316162109375,366.23046875
7449,828.107666015625,361.75439453125
7450,838.9248657226560,357.1609802246090
7451,843.1038818359380,358.6695251464840
7452,844.281005859375,357.4566955566410
7453,846.7371215820310,349.3819274902340
7454,848.8784790039060,347.63006591796900
7455,848.304443359375,343.6734619140630
7456,847.027099609375,337.16607666015600
7457,848.385009765625,335.6861267089840
7458,850.5606079101560,334.6249084472660
7459,855.1296997070310,336.3270263671880
7460,851.3612670898440,332.7653503417970
7461,852.5316772460940,332.97784423828100
7462,854.149169921875,332.83673095703100
7463,853.3687744140630,331.4808349609380
7464,851.5074462890630,330.7855529785160
7465,851.1986083984380,330.5447692871090
7466,850.8499755859380,331.36590576171900
7467,850.50244140625,331.45025634765600
7468,850.461181640625,331.56866455078100
7469,851.2557983398440,331.2729187011720
7470,849.222412109375,332.0564270019530
7471,849.6043701171880,331.6084899902340
7472,849.4356689453130,331.7995300292970
7473,849.633056640625,331.55865478515600
7474,850.2597045898440,331.2346496582030
7475,849.9528198242190,331.3254089355470
7476,850.1358642578130,331.20050048828100
7477,850.4749145507810,330.86700439453100
7478,850.8093872070310,330.80743408203100
7479,850.3695068359380,331.6170349121090
7480,850.797607421875,331.5263977050780
7481,851.2406005859380,331.1349182128910
7482,851.3860473632810,331.0592041015630
7483,851.4432983398440,331.1156005859380
7484,851.450927734375,331.0810852050780
7485,851.5252685546880,330.9526672363280
7486,851.2361450195310,331.1007385253910
7487,851.25732421875,331.1159362792970
7488,851.3990478515630,331.0055847167970
7489,851.3641967773440,331.0084533691410
7490,851.3040161132810,331.1135559082030
7491,851.58642578125,330.74737548828100
7492,851.9107666015630,330.6518249511720
7493,852.2263793945310,330.4189758300780
7494,852.2876586914060,330.35009765625
7495,852.046630859375,330.3132629394530
7496,851.9984130859380,330.3423156738280
7497,851.9129638671880,330.0623779296880
7498,851.5202026367190,329.3621520996090
7499,852.326416015625,328.4953918457030
7500,858.4852294921880,318.0292053222660
7501,865.834716796875,315.5904541015630
7502,878.802001953125,313.9736328125
7503,880.9834594726560,306.3618469238280
7504,884.333984375,298.5914001464840
7505,886.509765625,299.0988464355470
7506,887.1148071289060,299.8214111328130
7507,887.361083984375,299.8519287109380
7508,886.8701171875,299.29949951171900
7509,885.3184814453130,302.1263732910160
7510,884.2119750976560,305.1248779296880
7511,882.9141235351560,307.940185546875
7512,882.1529541015630,308.9574279785160
7513,882.2312622070310,309.7890319824220
7514,883.380126953125,311.42010498046900
7515,883.61767578125,311.62744140625
7516,881.9700927734380,310.9452819824220
7517,881.7431640625,311.1738586425780
7518,881.7483520507810,311.3938903808590
7519,881.4500732421880,311.24554443359400
7520,881.697265625,311.6384582519530
7521,880.8406372070310,312.7158508300780
7522,881.099365234375,312.7034606933590
7523,881.196044921875,312.67822265625
7524,881.1572265625,312.703857421875
7525,881.0653076171880,312.7175598144530
7526,881.2139892578130,312.60040283203100
7527,881.4253540039060,312.566162109375
7528,881.4628295898440,312.4824523925780
7529,881.371337890625,312.6884765625
7530,882.7382202148440,312.636962890625
7531,882.7255859375,312.73040771484400
7532,882.6788940429690,312.969482421875
7533,882.5697021484380,312.9141845703130
7534,882.7296752929690,312.92120361328100
7535,882.4015502929690,313.44281005859400
7536,881.7728881835940,313.5667724609380
7537,881.8125,313.4983215332030
7538,881.7738037109380,313.1689758300780
7539,881.9638061523440,313.151611328125
7540,882.0540161132810,313.1763916015630
7541,881.9819946289060,313.06304931640600
7542,881.9536743164060,312.9853515625
7543,881.9263305664060,312.9289855957030
7544,882.08251953125,313.046142578125
7545,881.66552734375,313.3951416015630
7546,881.8280639648440,313.6529235839840
7547,881.2501831054690,313.4292297363280
7548,881.5545043945310,313.30682373046900
7549,881.7667846679690,313.30975341796900
7550,881.6293334960940,313.5062561035160
7551,881.3373413085940,313.3034362792970
7552,881.7697143554690,313.0984802246090
7553,881.359130859375,313.63323974609400
7554,880.8909912109380,313.6371154785160
7555,880.92529296875,313.6336975097660
7556,881.537353515625,313.7316589355470
7557,881.6663818359380,313.683837890625
7558,881.6290893554690,313.3640441894530
7559,881.6692504882810,312.9948425292970
7560,880.6668090820310,313.4824523925780
7561,880.2523193359380,313.479736328125
7562,880.6057739257810,313.93878173828100
7563,880.656005859375,313.7432861328130
7564,880.3171997070310,313.4986877441410
7565,880.4215698242190,313.40325927734400
7566,880.4060668945310,313.5150451660160
7567,879.90576171875,313.84710693359400
7568,879.9282836914060,312.9305114746090
7569,879.7991333007810,313.82171630859400
7570,880.1298828125,313.6355895996090
7571,880.2053833007810,313.6746520996090
7572,880.3447875976560,313.72174072265600
7573,880.5079345703130,313.8756103515630
7574,880.9149169921880,313.2371826171880
7575,880.7332763671880,313.0972595214840
7576,880.57568359375,313.31768798828100
7577,880.2611694335940,313.1790771484380
7578,880.4451293945310,313.20196533203100
7579,880.5238037109380,313.0804748535160
7580,880.4495849609380,313.13836669921900
7581,880.3704223632810,313.1709289550780
7582,880.4246215820310,313.2916259765630
7583,879.932373046875,313.3403015136720
7584,880.254150390625,313.4396057128910
7585,880.1428833007810,313.31988525390600
7586,880.4129028320310,313.31573486328100
7587,880.3561401367190,313.117431640625
7588,880.1012573242190,313.0282287597660
7589,879.8323974609380,312.9231872558590
7590,880.4859008789060,312.97412109375
7591,880.3856201171880,313.0768737792970
7592,880.4065551757810,313.21966552734400
7593,880.4575805664060,313.87493896484400
7594,880.3247680664060,313.5539855957030
7595,880.3673706054690,313.69012451171900
7596,880.9437255859380,313.8227844238280
7597,880.6529541015630,313.8047790527340
7598,880.8333129882810,314.0809631347660
7599,880.399658203125,313.98406982421900
7600,880.3989868164060,313.7109069824220
7601,880.6083374023440,313.7936096191410
7602,880.7506713867190,313.84454345703100
7603,880.5706787109380,313.8925476074220
7604,880.619384765625,313.95220947265600
7605,880.589599609375,313.9684143066410
7606,880.0768432617190,313.4544677734380
7607,879.3373413085940,313.19158935546900
7608,879.4214477539060,313.11761474609400
7609,879.6099853515630,313.09521484375
7610,879.9932861328130,313.1435546875
7611,880.3126220703130,313.7297668457030
7612,879.892333984375,313.1684875488280
7613,879.9020385742190,313.5045471191410
7614,879.5833129882810,313.5765075683590
7615,879.8231811523440,313.53936767578100
7616,879.9227294921880,313.54705810546900
7617,879.467529296875,313.49273681640600
7618,879.4239501953130,313.37738037109400
7619,880.095947265625,313.5064392089840
7620,880.3088989257810,313.3044738769530
7621,880.3129272460940,313.5679016113280
7622,880.8551025390630,313.8599548339840
7623,879.9766845703130,313.8818359375
7624,879.411376953125,313.7714538574220
7625,879.4906616210940,313.75994873046900
7626,880.0558471679690,313.8345947265630
7627,880.0695190429690,313.87322998046900
7628,880.0941772460940,313.90264892578100
7629,879.1936645507810,313.06524658203100
7630,879.464599609375,312.99560546875
7631,879.415283203125,313.7646484375
7632,879.6845703125,313.75946044921900
7633,879.5571899414060,313.6487731933590
7634,880.2279052734380,313.7135925292970
7635,879.5697021484380,313.64263916015600
7636,879.7662353515630,313.5238342285160
7637,879.3614501953130,313.4674377441410
7638,879.5264892578130,313.53179931640600
7639,879.7765502929690,313.400146484375
7640,882.935546875,314.8133850097660
7641,881.3483276367190,321.4855651855470
7642,878.50830078125,322.10137939453100
7643,882.2454223632810,326.0274658203130
7644,890.4658813476560,329.60662841796900
7645,895.26611328125,328.69927978515600
7646,909.2202758789060,324.7057800292970
7647,924.7650756835940,322.2995910644530
7648,933.5181274414060,321.0670471191410
7649,943.020263671875,320.22015380859400
7650,947.8987426757810,319.7109069824220
7651,947.7645874023440,321.0520324707030
7652,885.8048095703130,312.7195739746090
7653,891.4521484375,308.6803283691410
7654,891.9774169921880,308.20294189453100
7655,892.2144775390630,309.23980712890600
7656,896.213134765625,308.3489074707030
7657,895.9411010742190,308.7840576171880
7658,895.7925415039060,309.4423522949220
7659,947.2587890625,324.24542236328100
7660,946.328857421875,323.2135314941410
7661,946.3983154296880,322.96795654296900
7662,946.3030395507810,322.8820495605470
7663,946.1547241210940,322.6623229980470
7664,945.6644287109380,323.0351867675780
7665,943.8612060546880,323.4284362792970
7666,941.4459838867190,323.7572326660160
7667,939.6884765625,321.0567932128910
7668,941.412841796875,321.8113708496090
7669,938.17822265625,317.32318115234400
7670,938.0179443359380,313.1793212890630
7671,938.812255859375,312.4590148925780
7672,946.0216064453130,304.68017578125
7673,952.3946533203130,303.1957702636720
7674,940.3652954101560,310.51666259765600
7675,942.4207763671880,311.53302001953100
7676,943.10693359375,311.1518249511720
7677,944.6181030273440,311.8918151855470
7678,947.1544189453130,314.416259765625
7679,947.8538208007810,315.203857421875
7680,947.7330322265630,313.6446838378910
7681,946.5223999023440,313.9617614746090
7682,945.88916015625,313.68048095703100
7683,945.9168090820310,313.7359313964840
7684,945.90185546875,313.72265625
7685,945.700927734375,313.5088806152340
7686,945.7969360351560,313.1938171386720
7687,946.0100708007810,313.4024353027340
7688,946.2064819335940,313.76385498046900
7689,946.2241821289060,313.7095947265630
7690,946.2022094726560,313.8482971191410
7691,945.916748046875,313.6544189453130
7692,939.1939697265630,311.7887268066410
7693,924.3070068359380,302.30816650390600
7694,909.34228515625,297.3349609375
7695,901.232666015625,290.3632507324220
7696,900.9739379882810,286.898681640625
7697,897.9971313476560,284.5976867675780
7698,894.7855224609380,279.0470275878910
7699,894.8748779296880,279.3022155761720
7700,880.7650146484380,282.7293701171880
7701,874.5545654296880,282.9318542480470
7702,871.7409057617190,283.5074157714840
7703,868.1624755859380,284.14447021484400
7704,864.8521728515630,282.9486083984380
7705,862.7711791992190,281.7460632324220
7706,860.2027587890630,281.6001281738280
7707,851.3247680664060,293.7651062011720
7708,836.3274536132810,311.4458312988280
7709,829.058349609375,316.4856872558590
7710,820.9892578125,329.8252258300780
7711,816.9267578125,331.9632263183590
7712,808.5927734375,336.6659851074220
7713,806.2243041992190,335.4392395019530
7714,801.5114135742190,338.2618408203130
7715,795.22509765625,340.2841491699220
7716,792.0270385742190,340.7010498046880
7717,786.9428100585940,338.64599609375
7718,781.5637817382810,340.2220153808590
7719,779.7932739257810,344.8306579589840
7720,773.8192138671880,351.505615234375
7721,768.76171875,357.87274169921900
7722,767.592041015625,359.2724609375
7723,767.034912109375,361.3166198730470
7724,762.5960693359380,366.3919677734380
7725,758.5692749023440,368.5946044921880
7726,762.5406494140630,366.4837646484380
7727,762.4215698242190,366.2116394042970
7728,761.760498046875,366.3028869628910
7729,757.9585571289060,366.7450256347660
7730,758.3456420898440,367.3050231933590
7731,757.813720703125,368.0067138671880
7732,757.305908203125,368.53228759765600
7733,757.1360473632810,368.1580505371090
7734,757.4163818359380,367.1492919921880
7735,757.287353515625,366.97442626953100
7736,757.1950073242190,366.8612365722660
7737,757.1546020507810,366.8736877441410
7738,757.224365234375,366.7752990722660
7739,757.3578491210940,366.54888916015600
7740,757.6688232421880,366.8433532714840
7741,757.695068359375,366.7779541015630
7742,757.9454345703130,366.5246887207030
7743,757.9105834960940,366.587158203125
7744,758.2056274414060,366.62335205078100
7745,757.9961547851560,366.51727294921900
7746,757.9384765625,366.2678527832030
7747,757.9443969726560,366.06475830078100
7748,757.7454223632810,366.5057373046880
7749,757.6768798828130,366.4674377441410
7750,757.8330688476560,366.40380859375
7751,757.3765869140630,366.35797119140600
7752,756.9771118164060,366.1554260253910
7753,757.6135864257810,366.0242614746090
7754,758.14208984375,365.9180603027340
7755,758.0773315429690,365.99334716796900
7756,758.3759155273440,366.29486083984400
7757,758.3289184570310,366.2294921875
7758,758.4375,366.2648010253910
7759,758.2946166992190,365.9356994628910
7760,758.2330322265630,366.2251892089840
7761,758.1891479492190,366.1701354980470
7762,758.0680541992190,365.8490295410160
7763,758.01318359375,365.8160705566410
7764,757.9696044921880,365.9474182128910
7765,757.977294921875,365.96337890625
7766,757.9456787109380,365.93902587890600
7767,757.8887939453130,365.78411865234400
7768,757.901611328125,365.8352355957030
7769,757.9158935546880,365.9098815917970
7770,757.8024291992190,365.9222717285160
7771,757.815185546875,365.9110412597660
7772,757.862548828125,365.9068298339840
7773,757.6491088867190,366.1427917480470
7774,757.3116455078130,366.3149719238280
7775,757.4515380859380,366.1279602050780
