scorer,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000,DLC_resnet50_fc_chamber_test_#2Jan19shuffle1_100000
bodyparts,nose,nose,nose,left ear,left ear,left ear,right ear,right ear,right ear,ear center,ear center,ear center
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
7634,363.66436767578125,673.9857177734375,0.9958012700080872,335.3768310546875,741.90234375,0.9982415437698364,382.26763916015625,705.5039672851562,0.9989650249481201,359.69635009765625,721.33056640625,0.9983330368995667
7635,363.7105712890625,674.2836303710938,0.9958250522613525,334.7140808105469,741.3578491210938,0.9981282353401184,382.1820068359375,705.5267333984375,0.9989701509475708,359.55621337890625,721.1408081054688,0.9983099699020386
7636,363.60137939453125,674.1683349609375,0.9954142570495605,335.2206115722656,741.7044677734375,0.9982155561447144,382.28955078125,705.414794921875,0.99887615442276,359.5947570800781,721.1943969726562,0.9983910322189331
7637,363.6869201660156,674.1093139648438,0.9957965612411499,335.9324645996094,742.2904663085938,0.998134434223175,382.1874694824219,705.81640625,0.9989668130874634,359.8127746582031,721.754638671875,0.9983752965927124
7638,363.9874267578125,674.18115234375,0.9962897300720215,336.1101989746094,742.3768310546875,0.9982511401176453,382.2914733886719,706.2009887695312,0.9989749193191528,359.890625,721.9307250976562,0.9983652234077454
7639,364.01019287109375,673.7838134765625,0.9970601201057434,335.7464599609375,741.9911499023438,0.9982312321662903,382.3426208496094,706.1126708984375,0.9990923404693604,359.6129150390625,721.7682495117188,0.9983510971069336
7640,364.02288818359375,673.436279296875,0.9970217347145081,334.72784423828125,741.2919921875,0.9980387091636658,382.6075134277344,705.494873046875,0.9990283250808716,359.42620849609375,721.2392578125,0.9981864094734192
7641,363.9938049316406,673.46826171875,0.9967531561851501,334.95953369140625,741.4864501953125,0.9981972575187683,382.6190185546875,705.7623901367188,0.9989894032478333,359.576416015625,721.477783203125,0.998377799987793
7642,364.0673522949219,673.9441528320312,0.9967314004898071,335.5732116699219,741.8402709960938,0.9983015060424805,382.4424743652344,706.1602172851562,0.9990054965019226,359.6674499511719,721.718505859375,0.9983028173446655
7643,364.0091857910156,673.886962890625,0.9968583583831787,335.92425537109375,742.160400390625,0.9984669089317322,382.59405517578125,706.547607421875,0.9990943670272827,359.8399353027344,722.0506591796875,0.9984791874885559
7644,363.92620849609375,674.1213989257812,0.9971491694450378,336.1430358886719,742.3265991210938,0.9984545707702637,382.4601745605469,706.7703857421875,0.9991180300712585,359.9757080078125,722.3226318359375,0.9984447360038757
7645,363.9585876464844,673.867431640625,0.9969794750213623,335.5416259765625,741.8705444335938,0.9982786178588867,382.34906005859375,706.212646484375,0.9991011619567871,359.7326354980469,721.8264770507812,0.9984087347984314
7646,364.0925598144531,673.7764282226562,0.9971455931663513,334.8448486328125,741.6873779296875,0.9981468915939331,382.4352722167969,705.6912841796875,0.9991425275802612,359.51361083984375,721.4804077148438,0.9982700347900391
7647,363.8900451660156,674.2900390625,0.9965031147003174,335.4892883300781,742.0179443359375,0.9983129501342773,382.3268737792969,705.897216796875,0.9990750551223755,359.6926574707031,721.752197265625,0.9984332919120789
7648,363.7896423339844,674.3013916015625,0.9964214563369751,335.91046142578125,742.1959838867188,0.9985343217849731,382.3499450683594,706.08984375,0.9990596175193787,359.79803466796875,721.7765502929688,0.9983575940132141
7649,363.8132019042969,674.4358520507812,0.996504545211792,335.7401123046875,742.207275390625,0.9983519315719604,382.3759460449219,706.2228393554688,0.9989780187606812,359.75836181640625,721.8497924804688,0.9981824159622192
7650,364.7898864746094,674.0467529296875,0.9970833659172058,336.0736999511719,742.7859497070312,0.9982047080993652,382.8853454589844,706.5789184570312,0.9991803765296936,359.87060546875,723.7847290039062,0.9985887408256531
7651,365.4574279785156,673.2242431640625,0.9953586459159851,335.5889587402344,742.1857299804688,0.9982272982597351,382.82342529296875,705.892822265625,0.9991087317466736,360.10015869140625,722.0009155273438,0.9985666871070862
7652,365.5986328125,673.063720703125,0.994867205619812,334.8750915527344,741.5862426757812,0.9982309937477112,382.4266662597656,705.4273071289062,0.9990904331207275,359.7413024902344,721.4959716796875,0.9984816908836365
7653,365.6159973144531,672.8453369140625,0.9951240420341492,335.4512634277344,742.1238403320312,0.9982840418815613,382.6561584472656,705.811767578125,0.9991059899330139,359.9283752441406,721.7628784179688,0.9984534978866577
7654,365.07659912109375,673.4271240234375,0.997294008731842,335.8782653808594,742.5654296875,0.9983307719230652,382.6978759765625,706.4663696289062,0.9992227554321289,360.00665283203125,722.2232666015625,0.9983338713645935
7655,365.068115234375,673.4854736328125,0.9973388314247131,335.96929931640625,742.6697998046875,0.9983155727386475,382.701904296875,706.4803466796875,0.9992226362228394,360.0248107910156,722.2412719726562,0.9983141422271729
7656,364.5200500488281,674.5849609375,0.9978540539741516,335.8001708984375,742.3746948242188,0.9983747005462646,382.6905212402344,706.754638671875,0.9991806149482727,359.91058349609375,722.2723999023438,0.9983819723129272
7657,364.6354064941406,673.6484375,0.9973723888397217,335.25732421875,741.7896118164062,0.9983794689178467,382.50909423828125,706.004638671875,0.9991764426231384,359.5762634277344,721.700927734375,0.9984082579612732
7658,364.53851318359375,673.4148559570312,0.9968852400779724,334.60589599609375,741.3147583007812,0.9981897473335266,382.2217102050781,705.4752807617188,0.999158501625061,359.2767028808594,721.3638305664062,0.9984171390533447
7659,364.4852600097656,673.4996948242188,0.9969210624694824,335.4116516113281,742.2555541992188,0.9982126951217651,382.58343505859375,705.84521484375,0.9991993308067322,359.75384521484375,722.1196899414062,0.9985666871070862
7660,364.35504150390625,673.8645629882812,0.9973153471946716,335.8467712402344,742.72021484375,0.9983664155006409,382.7559814453125,706.2698364257812,0.9992127418518066,359.8716125488281,722.42431640625,0.9985571503639221
7661,364.5221862792969,673.7869873046875,0.9970268607139587,336.1275634765625,742.87158203125,0.9983662962913513,382.7978820800781,706.2984008789062,0.9991796612739563,359.98480224609375,722.3717041015625,0.9985136389732361
7662,364.47772216796875,674.1181030273438,0.9973992109298706,336.2463073730469,742.95654296875,0.9983476400375366,382.860595703125,706.4669799804688,0.9992532134056091,360.14056396484375,722.529541015625,0.9984520673751831
7663,364.53509521484375,673.5341186523438,0.9965624213218689,335.956787109375,742.674072265625,0.9982438087463379,382.5007629394531,705.9741821289062,0.999200165271759,359.8126525878906,722.2749633789062,0.9985900521278381
7664,364.6435546875,673.4886474609375,0.9966298937797546,335.2528076171875,742.050048828125,0.9981797933578491,382.2705993652344,705.789794921875,0.9992282390594482,359.5093078613281,721.7820434570312,0.9985876083374023
7665,364.41229248046875,673.4614868164062,0.9966883063316345,335.3536682128906,742.18017578125,0.9983007311820984,382.59722900390625,705.9434204101562,0.9992419481277466,359.7939147949219,721.8612670898438,0.9984616041183472
7666,364.015380859375,674.0782470703125,0.9969193935394287,335.7983703613281,742.6663208007812,0.9983795881271362,382.6202087402344,706.425537109375,0.9992851614952087,359.9572448730469,722.219970703125,0.9984986782073975
7667,364.0482177734375,674.1515502929688,0.9968949556350708,335.9891357421875,742.7100219726562,0.9984856247901917,382.6481628417969,706.3839111328125,0.999267041683197,360.05322265625,722.1914672851562,0.9984048008918762
7668,364.0216064453125,674.6229248046875,0.997433602809906,336.22900390625,742.74609375,0.998478353023529,382.7361145019531,706.5262451171875,0.9993065595626831,359.8484802246094,723.5394897460938,0.9983441829681396
7669,364.4842224121094,673.967529296875,0.9965008497238159,335.899169921875,742.5601196289062,0.9983736276626587,382.5834045410156,705.8539428710938,0.9992258548736572,360.09674072265625,721.9456176757812,0.9981701374053955
7670,364.5039367675781,673.8772583007812,0.9957713484764099,335.14080810546875,742.0982055664062,0.9981673955917358,382.5116271972656,705.412109375,0.9991511106491089,359.86138916015625,721.553466796875,0.9981412887573242
7671,364.40985107421875,673.9832763671875,0.9960642457008362,335.56304931640625,742.494873046875,0.9981725215911865,382.7541198730469,705.7999877929688,0.9991908669471741,360.2122802734375,721.9909057617188,0.9982998967170715
7672,364.22967529296875,674.3410034179688,0.9963818788528442,336.0320739746094,742.8212890625,0.9983184337615967,382.5815734863281,706.0435791015625,0.9992203712463379,360.20654296875,722.1609497070312,0.9982621073722839
7673,364.1934814453125,674.4068603515625,0.9964753985404968,336.09295654296875,742.8760986328125,0.9982802867889404,382.6362609863281,706.1065673828125,0.9991839528083801,359.7669372558594,723.4938354492188,0.9982413053512573
7674,364.69659423828125,674.6741943359375,0.9963237047195435,336.2649841308594,742.8928833007812,0.9983580708503723,382.62750244140625,706.2953491210938,0.9992285966873169,359.8014221191406,723.6036987304688,0.9983848333358765
7675,364.81585693359375,674.1597290039062,0.9957951307296753,335.8341369628906,742.7172241210938,0.9980996251106262,382.5017395019531,705.8668823242188,0.9991851449012756,360.14886474609375,722.1849365234375,0.9983409643173218
7676,364.8628234863281,673.947265625,0.9953470826148987,335.23968505859375,742.1141357421875,0.9981339573860168,382.4140930175781,705.5241088867188,0.9991853833198547,359.79473876953125,721.7128295898438,0.9984353184700012
7677,364.83770751953125,674.08251953125,0.9957614541053772,335.7585754394531,742.7347412109375,0.9982366561889648,382.5853576660156,705.7359008789062,0.9991940855979919,360.0292663574219,722.09716796875,0.9983885288238525
7678,364.644775390625,674.596435546875,0.9972168207168579,336.00616455078125,742.8675537109375,0.9984320998191833,382.6829528808594,706.3914794921875,0.9993057250976562,360.1038818359375,722.2653198242188,0.9982158541679382
7679,364.5655517578125,674.571044921875,0.9972641468048096,336.2411193847656,743.1030883789062,0.9984014630317688,382.577880859375,706.4635620117188,0.999267041683197,360.0372314453125,722.3286743164062,0.9982958436012268
7680,364.5455627441406,675.6385498046875,0.9965550899505615,335.6989440917969,742.1185913085938,0.9979735016822815,382.3860168457031,706.2366943359375,0.9990241527557373,359.7126770019531,721.8978881835938,0.9982576966285706
7681,365.2188720703125,675.4482421875,0.9946118593215942,334.77618408203125,741.5097045898438,0.9978048205375671,382.3911437988281,705.7733764648438,0.9989444613456726,359.4986572265625,721.527587890625,0.9982898831367493
7682,364.719482421875,674.6004028320312,0.9953641891479492,334.74041748046875,741.6550903320312,0.9978298544883728,382.37744140625,705.5031127929688,0.9990041851997375,359.3246765136719,721.302734375,0.9982903599739075
7683,364.4342041015625,674.8348999023438,0.9954866766929626,335.3117980957031,741.8736572265625,0.9980066418647766,382.33685302734375,705.7572631835938,0.9990293979644775,359.5187683105469,721.5913696289062,0.9982740879058838
7684,364.3105163574219,675.4329833984375,0.9958099126815796,335.7713317871094,742.1710815429688,0.9982490539550781,382.3222351074219,706.1469116210938,0.9990466237068176,359.4963684082031,721.6990356445312,0.9982118606567383
7685,364.93316650390625,675.1705322265625,0.9963906407356262,336.1789855957031,742.4295043945312,0.9982597231864929,382.7012023925781,706.3328857421875,0.9991059899330139,360.1215515136719,722.0914306640625,0.9981581568717957
7686,364.8877258300781,675.2686157226562,0.996644914150238,336.1529541015625,742.3619995117188,0.9983003735542297,382.5810852050781,706.50830078125,0.9991127848625183,360.04962158203125,722.1094360351562,0.9981318116188049
7687,365.07403564453125,674.7689208984375,0.9962177872657776,335.6180725097656,741.857421875,0.9982288479804993,382.58709716796875,706.0978393554688,0.9990431666374207,359.9338073730469,721.7681274414062,0.9981327652931213
7688,365.3318176269531,674.5896606445312,0.9959694147109985,335.1314697265625,741.3685302734375,0.9983194470405579,382.53692626953125,705.68310546875,0.9989528656005859,359.65386962890625,721.1734008789062,0.9980778694152832
7689,365.15777587890625,674.3577880859375,0.996093213558197,335.7100524902344,741.633056640625,0.9983524084091187,382.6423645019531,705.992431640625,0.9989860653877258,359.88189697265625,721.609130859375,0.9981101751327515
7690,364.98760986328125,674.464111328125,0.9962478280067444,335.78448486328125,741.4832763671875,0.9983471632003784,382.4931945800781,706.3134155273438,0.9989728927612305,359.6954345703125,721.5601196289062,0.998163640499115
7691,364.96832275390625,674.3493041992188,0.9964974522590637,335.7389221191406,741.4805908203125,0.9984046816825867,382.49188232421875,706.323486328125,0.9989776611328125,359.6769104003906,721.5564575195312,0.9981302618980408
7692,364.91046142578125,673.9105834960938,0.9967080354690552,335.6168212890625,741.4418334960938,0.9982970356941223,382.51531982421875,706.361328125,0.9989821314811707,359.6785583496094,721.5692749023438,0.9980471134185791
7693,365.1535949707031,673.4793090820312,0.9962602853775024,335.18255615234375,741.148193359375,0.9981297850608826,382.512939453125,705.8515014648438,0.9989411234855652,359.5472717285156,721.2738037109375,0.998067319393158
7694,365.2173156738281,673.4312133789062,0.9961368441581726,334.9437561035156,741.2438354492188,0.9979300498962402,382.4444274902344,705.7982177734375,0.9989280104637146,359.4906921386719,721.2634887695312,0.9982325434684753
7695,365.2299499511719,674.2164306640625,0.9959905743598938,335.3169250488281,741.4271240234375,0.998206377029419,382.41064453125,705.9705200195312,0.9989855885505676,359.5581359863281,721.4404296875,0.9981744289398193
7696,365.090087890625,674.545166015625,0.9965943694114685,335.6746826171875,741.6943969726562,0.9982927441596985,382.4327087402344,706.2396850585938,0.9990938901901245,359.62774658203125,721.5775756835938,0.9981065988540649
7697,365.0181884765625,674.61865234375,0.9966905117034912,335.76007080078125,741.7698974609375,0.9983816146850586,382.447998046875,706.3538208007812,0.999046266078949,359.6153564453125,721.7093505859375,0.9981549382209778
7698,364.56787109375,675.0007934570312,0.9976940751075745,335.7007141113281,741.901123046875,0.9984122514724731,382.3824462890625,706.4618530273438,0.9991520643234253,359.46392822265625,721.763671875,0.9982670545578003
7699,353.7474060058594,683.4503784179688,0.9918837547302246,336.5742492675781,743.1903686523438,0.998737633228302,383.3348693847656,704.7831420898438,0.9989546537399292,359.381591796875,721.323974609375,0.9988226294517517
7700,339.9804992675781,690.9813232421875,0.9994398951530457,344.69281005859375,751.8720703125,0.9977557063102722,383.52105712890625,704.2389526367188,0.9990002512931824,362.87872314453125,726.2517700195312,0.9997220635414124
7701,334.3294677734375,693.7855834960938,0.9997243285179138,345.0218811035156,754.6790161132812,0.9983603358268738,381.13580322265625,705.2809448242188,0.998817503452301,362.0628356933594,730.3633422851562,0.9981943964958191
7702,333.3031921386719,694.13427734375,0.999554455280304,344.0423889160156,755.7173461914062,0.9985106587409973,378.5968933105469,706.0762329101562,0.9976323843002319,362.1703186035156,731.4633178710938,0.997218132019043
7703,327.8397216796875,696.9557495117188,0.9982170462608337,345.5947265625,755.3370971679688,0.9972226619720459,377.70819091796875,704.530517578125,0.998146653175354,361.6142272949219,730.3492431640625,0.9985766410827637
